17 1719418218 3314253,400000 -1,000000 -101,000000 0,000000 0,000000
17 1719418219 3314253,400000 -1,000000 -101,000000 0,000000 0,000000
17 1719418220 3314253,400000 -1,000000 -101,000000 0,000000 0,000000
17 1719418221 3314253,400000 -1,000000 -101,000000 0,000000 0,000000
17 1719418222 3314253,400000 -1,000000 -101,000000 0,000000 0,000000
17 1719418223 972948,200000 -1,000000 -101,000000 0,000000 0,000000
17 1719418224 972948,200000 -1,000000 -101,000000 0,000000 0,000000
17 1719418225 972948,200000 -1,000000 -101,000000 0,000000 0,000000
17 1719418226 972948,200000 -1,000000 -101,000000 0,000000 0,000000
17 1719418227 972948,200000 -1,000000 -101,000000 0,000000 0,000000
17 1719418233 2396,000000 -1,000000 -101,000000 0,000000 0,000000
17 1719418234 2396,000000 -1,000000 -101,000000 0,000000 0,000000
17 1719418235 2396,000000 -1,000000 -101,000000 0,000000 0,000000
17 1719418236 2396,000000 -1,000000 -101,000000 0,000000 0,000000
17 1719418237 2396,000000 -1,000000 -101,000000 0,000000 0,000000
17 1719418238 46562,800000 -1,000000 -101,000000 0,000000 0,000000
17 1719418239 46562,800000 -1,000000 -101,000000 0,000000 0,000000
17 1719418240 46562,800000 -1,000000 -101,000000 0,000000 0,000000
17 1719418241 46562,800000 -1,000000 -101,000000 0,000000 0,000000
17 1719418242 46562,800000 -1,000000 -101,000000 0,000000 0,000000
17 1719418243 13115,200000 -1,000000 -101,000000 0,000000 0,000000
17 1719418244 13115,200000 -1,000000 -101,000000 0,000000 0,000000
17 1719418245 13115,200000 -1,000000 -101,000000 0,000000 0,000000
17 1719418246 13115,200000 -1,000000 -101,000000 0,000000 0,000000
17 1719418247 13115,200000 -1,000000 -101,000000 0,000000 0,000000
17 1719418248 20572,000000 -1,000000 -101,000000 0,000000 0,000000
17 1719418249 20572,000000 -1,000000 -101,000000 0,000000 0,000000
17 1719418250 20572,000000 -1,000000 -101,000000 0,000000 0,000000
17 1719418251 20572,000000 -1,000000 -101,000000 0,000000 0,000000
17 1719418252 20572,000000 -1,000000 -101,000000 0,000000 0,000000
17 1719418253 15701,600000 -1,000000 -101,000000 0,000000 0,000000
17 1719418254 15701,600000 -1,000000 -101,000000 0,000000 0,000000
17 1719418255 15701,600000 -1,000000 -101,000000 0,000000 0,000000
17 1719418256 15701,600000 -1,000000 -101,000000 0,000000 0,000000
17 1719418257 15701,600000 -1,000000 -101,000000 0,000000 0,000000
17 1719418258 13643,400000 -1,000000 -101,000000 0,000000 0,000000
17 1719418259 13643,400000 -1,000000 -101,000000 0,000000 0,000000
17 1719418260 13643,400000 -1,000000 -101,000000 0,000000 0,000000
17 1719418261 13643,400000 -1,000000 -101,000000 0,000000 0,000000
17 1719418262 13643,400000 -1,000000 -101,000000 0,000000 0,000000
17 1719418268 449,200000 -1,000000 -101,000000 0,000000 0,000000
17 1719418269 449,200000 -1,000000 -101,000000 0,000000 0,000000
17 1719418270 449,200000 -1,000000 -101,000000 0,000000 0,000000
17 1719418271 449,200000 -1,000000 -101,000000 0,000000 0,000000
17 1719418272 449,200000 -1,000000 -101,000000 0,000000 0,000000
17 1719418278 409,400000 -1,000000 -101,000000 0,000000 0,000000
17 1719418279 409,400000 -1,000000 -101,000000 0,000000 0,000000
17 1719418280 409,400000 -1,000000 -101,000000 0,000000 0,000000
17 1719418281 409,400000 -1,000000 -101,000000 0,000000 0,000000
17 1719418282 409,400000 -1,000000 -101,000000 0,000000 0,000000
17 1719418283 854850,800000 -1,000000 -101,000000 0,000000 0,000000
17 1719418284 854850,800000 -1,000000 -101,000000 0,000000 0,000000
17 1719418285 854850,800000 -1,000000 -101,000000 0,000000 0,000000
17 1719418286 854850,800000 -1,000000 -101,000000 0,000000 0,000000
17 1719418287 854850,800000 -1,000000 -101,000000 0,000000 0,000000
17 1719418288 528,800000 -1,000000 -101,000000 0,000000 0,000000
17 1719418289 528,800000 -1,000000 -101,000000 0,000000 0,000000
17 1719418290 528,800000 -1,000000 -101,000000 0,000000 0,000000
17 1719418291 528,800000 -1,000000 -101,000000 0,000000 0,000000
17 1719418292 528,800000 -1,000000 -101,000000 0,000000 0,000000
17 1719418293 1471,200000 -1,000000 -101,000000 0,000000 0,000000
17 1719418294 1471,200000 -1,000000 -101,000000 0,000000 0,000000
17 1719418295 1471,200000 -1,000000 -101,000000 0,000000 0,000000
17 1719418296 1471,200000 -1,000000 -101,000000 0,000000 0,000000
17 1719418297 1471,200000 -1,000000 -101,000000 0,000000 0,000000
17 1719418298 571,200000 -1,000000 -101,000000 0,000000 0,000000
17 1719418299 571,200000 -1,000000 -101,000000 0,000000 0,000000
17 1719418300 571,200000 -1,000000 -101,000000 0,000000 0,000000
17 1719418301 571,200000 -1,000000 -101,000000 0,000000 0,000000
17 1719418302 571,200000 -1,000000 -101,000000 0,000000 0,000000
17 1719418303 16037,600000 -1,000000 -101,000000 0,000000 0,000000
17 1719418304 16037,600000 -1,000000 -101,000000 0,000000 0,000000
17 1719418305 16037,600000 -1,000000 -101,000000 0,000000 0,000000
17 1719418306 16037,600000 -1,000000 -101,000000 0,000000 0,000000
17 1719418307 16037,600000 -1,000000 -101,000000 0,000000 0,000000
17 1719418348 854850,800000 -1,000000 -101,000000 0,000000 0,000000
17 1719418349 854850,800000 -1,000000 -101,000000 0,000000 0,000000
17 1719418350 854850,800000 -1,000000 -101,000000 0,000000 0,000000
17 1719418351 854850,800000 -1,000000 -101,000000 0,000000 0,000000
17 1719418352 854850,800000 -1,000000 -101,000000 0,000000 0,000000
17 1719418358 1198,000000 -1,000000 -101,000000 0,000000 0,000000
17 1719418359 1198,000000 -1,000000 -101,000000 0,000000 0,000000
17 1719418360 1198,000000 -1,000000 -101,000000 0,000000 0,000000
17 1719418361 1198,000000 -1,000000 -101,000000 0,000000 0,000000
17 1719418362 1198,000000 -1,000000 -101,000000 0,000000 0,000000
17 1719418363 571,200000 -1,000000 -101,000000 0,000000 0,000000
17 1719418364 571,200000 -1,000000 -101,000000 0,000000 0,000000
17 1719418365 571,200000 -1,000000 -101,000000 0,000000 0,000000
17 1719418366 571,200000 -1,000000 -101,000000 0,000000 0,000000
17 1719418367 571,200000 -1,000000 -101,000000 0,000000 0,000000
17 1719418368 15823,800000 -1,000000 -101,000000 0,000000 0,000000
17 1719418369 15823,800000 -1,000000 -101,000000 0,000000 0,000000
17 1719418370 15823,800000 -1,000000 -101,000000 0,000000 0,000000
17 1719418371 15823,800000 -1,000000 -101,000000 0,000000 0,000000
17 1719418372 15823,800000 -1,000000 -101,000000 0,000000 0,000000
17 1719418388 868118,600000 -1,000000 -101,000000 0,000000 0,000000
17 1719418389 868118,600000 -1,000000 -101,000000 0,000000 0,000000
17 1719418390 868118,600000 -1,000000 -101,000000 0,000000 0,000000
17 1719418391 868118,600000 -1,000000 -101,000000 0,000000 0,000000
17 1719418392 868118,600000 -1,000000 -101,000000 0,000000 0,000000
17 1719418398 2476462,800000 -1,000000 -101,000000 0,000000 0,000000
17 1719418399 2476462,800000 -1,000000 -101,000000 0,000000 0,000000
17 1719418400 2476462,800000 -1,000000 -101,000000 0,000000 0,000000
17 1719418401 2476462,800000 -1,000000 -101,000000 0,000000 0,000000
17 1719418402 2476462,800000 -1,000000 -101,000000 0,000000 0,000000
17 1719418403 1827425,600000 -1,000000 -101,000000 0,000000 0,000000
17 1719418404 1827425,600000 -1,000000 -101,000000 0,000000 0,000000
17 1719418405 1827425,600000 -1,000000 -101,000000 0,000000 0,000000
17 1719418406 1827425,600000 -1,000000 -101,000000 0,000000 0,000000
