11 1719418213 1,000000 -1,000000 -101,000000 0,000000 0,000000
11 1719418214 1,000000 -1,000000 -101,000000 0,000000 0,000000
11 1719418215 1,000000 -1,000000 -101,000000 0,000000 0,000000
11 1719418216 1,000000 -1,000000 -101,000000 0,000000 0,000000
11 1719418217 1,000000 -1,000000 -101,000000 0,000000 0,000000
11 1719418223 1,000000 -1,000000 -101,000000 0,000000 0,000000
11 1719418224 1,000000 -1,000000 -101,000000 0,000000 0,000000
11 1719418225 1,000000 -1,000000 -101,000000 0,000000 0,000000
11 1719418226 1,000000 -1,000000 -101,000000 0,000000 0,000000
11 1719418227 1,000000 -1,000000 -101,000000 0,000000 0,000000
11 1719418228 0,400000 -1,000000 -101,000000 0,000000 0,000000
11 1719418229 0,400000 -1,000000 -101,000000 0,000000 0,000000
11 1719418230 0,400000 -1,000000 -101,000000 0,000000 0,000000
11 1719418231 0,400000 -1,000000 -101,000000 0,000000 0,000000
11 1719418232 0,400000 -1,000000 -101,000000 0,000000 0,000000
11 1719418233 0,800000 -1,000000 -101,000000 0,000000 0,000000
11 1719418234 0,800000 -1,000000 -101,000000 0,000000 0,000000
11 1719418235 0,800000 -1,000000 -101,000000 0,000000 0,000000
11 1719418236 0,800000 -1,000000 -101,000000 0,000000 0,000000
11 1719418237 0,800000 -1,000000 -101,000000 0,000000 0,000000
11 1719418238 0,400000 -1,000000 -101,000000 0,000000 0,000000
11 1719418239 0,400000 -1,000000 -101,000000 0,000000 0,000000
11 1719418240 0,400000 -1,000000 -101,000000 0,000000 0,000000
11 1719418241 0,400000 -1,000000 -101,000000 0,000000 0,000000
11 1719418242 0,400000 -1,000000 -101,000000 0,000000 0,000000
11 1719418243 1,600000 -1,000000 -101,000000 0,000000 0,000000
11 1719418244 1,600000 -1,000000 -101,000000 0,000000 0,000000
11 1719418245 1,600000 -1,000000 -101,000000 0,000000 0,000000
11 1719418246 1,600000 -1,000000 -101,000000 0,000000 0,000000
11 1719418247 1,600000 -1,000000 -101,000000 0,000000 0,000000
11 1719418248 1,200000 -1,000000 -101,000000 0,000000 0,000000
11 1719418249 1,200000 -1,000000 -101,000000 0,000000 0,000000
11 1719418250 1,200000 -1,000000 -101,000000 0,000000 0,000000
11 1719418251 1,200000 -1,000000 -101,000000 0,000000 0,000000
