32 1719311442 4287233,000000 -1,000000 -101,000000 0,000000 0,000000
32 1719311443 4287233,000000 -1,000000 -101,000000 0,000000 0,000000
32 1719311444 4287233,000000 -1,000000 -101,000000 0,000000 0,000000
32 1719311445 4287233,000000 -1,000000 -101,000000 0,000000 0,000000
32 1719311446 4287233,000000 -1,000000 -101,000000 0,000000 0,000000
32 1719311452 116238,200000 -1,000000 -101,000000 0,000000 0,000000
32 1719311453 116238,200000 -1,000000 -101,000000 0,000000 0,000000
32 1719311454 116238,200000 -1,000000 -101,000000 0,000000 0,000000
32 1719311455 116238,200000 -1,000000 -101,000000 0,000000 0,000000
32 1719311456 116238,200000 -1,000000 -101,000000 0,000000 0,000000
32 1719311457 14093,400000 -1,000000 -101,000000 0,000000 0,000000
32 1719311458 14093,400000 -1,000000 -101,000000 0,000000 0,000000
32 1719311459 14093,400000 -1,000000 -101,000000 0,000000 0,000000
32 1719311460 14093,400000 -1,000000 -101,000000 0,000000 0,000000
32 1719311461 14093,400000 -1,000000 -101,000000 0,000000 0,000000
32 1719311462 32020,400000 -1,000000 -101,000000 0,000000 0,000000
32 1719311463 32020,400000 -1,000000 -101,000000 0,000000 0,000000
32 1719311464 32020,400000 -1,000000 -101,000000 0,000000 0,000000
32 1719311465 32020,400000 -1,000000 -101,000000 0,000000 0,000000
32 1719311466 32020,400000 -1,000000 -101,000000 0,000000 0,000000
32 1719311467 3335,400000 -1,000000 -101,000000 0,000000 0,000000
32 1719311468 3335,400000 -1,000000 -101,000000 0,000000 0,000000
32 1719311469 3335,400000 -1,000000 -101,000000 0,000000 0,000000
32 1719311470 3335,400000 -1,000000 -101,000000 0,000000 0,000000
32 1719311471 3335,400000 -1,000000 -101,000000 0,000000 0,000000
32 1719311472 1531,200000 -1,000000 -101,000000 0,000000 0,000000
32 1719311473 1531,200000 -1,000000 -101,000000 0,000000 0,000000
32 1719311474 1531,200000 -1,000000 -101,000000 0,000000 0,000000
32 1719311475 1531,200000 -1,000000 -101,000000 0,000000 0,000000
32 1719311476 1531,200000 -1,000000 -101,000000 0,000000 0,000000
32 1719311477 29126,800000 -1,000000 -101,000000 0,000000 0,000000
32 1719311478 29126,800000 -1,000000 -101,000000 0,000000 0,000000
32 1719311479 29126,800000 -1,000000 -101,000000 0,000000 0,000000
32 1719311480 29126,800000 -1,000000 -101,000000 0,000000 0,000000
32 1719311481 29126,800000 -1,000000 -101,000000 0,000000 0,000000
32 1719311482 449,200000 -1,000000 -101,000000 0,000000 0,000000
32 1719311483 449,200000 -1,000000 -101,000000 0,000000 0,000000
32 1719311484 449,200000 -1,000000 -101,000000 0,000000 0,000000
32 1719311485 449,200000 -1,000000 -101,000000 0,000000 0,000000
32 1719311486 449,200000 -1,000000 -101,000000 0,000000 0,000000
32 1719311492 409,400000 -1,000000 -101,000000 0,000000 0,000000
32 1719311493 409,400000 -1,000000 -101,000000 0,000000 0,000000
32 1719311494 409,400000 -1,000000 -101,000000 0,000000 0,000000
32 1719311495 409,400000 -1,000000 -101,000000 0,000000 0,000000
32 1719311496 409,400000 -1,000000 -101,000000 0,000000 0,000000
32 1719311502 528,800000 -1,000000 -101,000000 0,000000 0,000000
32 1719311503 528,800000 -1,000000 -101,000000 0,000000 0,000000
32 1719311504 528,800000 -1,000000 -101,000000 0,000000 0,000000
32 1719311505 528,800000 -1,000000 -101,000000 0,000000 0,000000
32 1719311506 528,800000 -1,000000 -101,000000 0,000000 0,000000
32 1719311507 854852,000000 -1,000000 -101,000000 0,000000 0,000000
32 1719311508 854852,000000 -1,000000 -101,000000 0,000000 0,000000
32 1719311509 854852,000000 -1,000000 -101,000000 0,000000 0,000000
32 1719311510 854852,000000 -1,000000 -101,000000 0,000000 0,000000
32 1719311511 854852,000000 -1,000000 -101,000000 0,000000 0,000000
32 1719311512 273,200000 -1,000000 -101,000000 0,000000 0,000000
32 1719311513 273,200000 -1,000000 -101,000000 0,000000 0,000000
32 1719311514 273,200000 -1,000000 -101,000000 0,000000 0,000000
32 1719311515 273,200000 -1,000000 -101,000000 0,000000 0,000000
32 1719311516 273,200000 -1,000000 -101,000000 0,000000 0,000000
32 1719311522 1198,000000 -1,000000 -101,000000 0,000000 0,000000
32 1719311523 1198,000000 -1,000000 -101,000000 0,000000 0,000000
32 1719311524 1198,000000 -1,000000 -101,000000 0,000000 0,000000
