34 1719311442 18,800000 -1,000000 -101,000000 0,000000 0,000000
34 1719311443 18,800000 -1,000000 -101,000000 0,000000 0,000000
34 1719311444 18,800000 -1,000000 -101,000000 0,000000 0,000000
34 1719311445 18,800000 -1,000000 -101,000000 0,000000 0,000000
34 1719311446 18,800000 -1,000000 -101,000000 0,000000 0,000000
34 1719311452 1,600000 -1,000000 -101,000000 0,000000 0,000000
34 1719311453 1,600000 -1,000000 -101,000000 0,000000 0,000000
34 1719311454 1,600000 -1,000000 -101,000000 0,000000 0,000000
34 1719311455 1,600000 -1,000000 -101,000000 0,000000 0,000000
34 1719311456 1,600000 -1,000000 -101,000000 0,000000 0,000000
34 1719311457 1,200000 -1,000000 -101,000000 0,000000 0,000000
34 1719311458 1,200000 -1,000000 -101,000000 0,000000 0,000000
34 1719311459 1,200000 -1,000000 -101,000000 0,000000 0,000000
34 1719311460 1,200000 -1,000000 -101,000000 0,000000 0,000000
34 1719311461 1,200000 -1,000000 -101,000000 0,000000 0,000000
34 1719311462 1,000000 -1,000000 -101,000000 0,000000 0,000000
34 1719311463 1,000000 -1,000000 -101,000000 0,000000 0,000000
34 1719311464 1,000000 -1,000000 -101,000000 0,000000 0,000000
67 1719311452 0,200000 -1,000000 -101,000000 0,000000 0,000000
67 1719311453 0,200000 -1,000000 -101,000000 0,000000 0,000000
67 1719311454 0,200000 -1,000000 -101,000000 0,000000 0,000000
67 1719311455 0,200000 -1,000000 -101,000000 0,000000 0,000000
67 1719311456 0,200000 -1,000000 -101,000000 0,000000 0,000000
34 1719311465 1,000000 -1,000000 -101,000000 0,000000 0,000000
34 1719311466 1,000000 -1,000000 -101,000000 0,000000 0,000000
34 1719311467 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1719311468 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1719311469 0,400000 -1,000000 -101,000000 0,000000 0,000000
69 1719311457 0,200000 -1,000000 -101,000000 0,000000 0,000000
69 1719311458 0,200000 -1,000000 -101,000000 0,000000 0,000000
69 1719311459 0,200000 -1,000000 -101,000000 0,000000 0,000000
69 1719311460 0,200000 -1,000000 -101,000000 0,000000 0,000000
69 1719311461 0,200000 -1,000000 -101,000000 0,000000 0,000000
69 1719311467 0,400000 -1,000000 -101,000000 0,000000 0,000000
69 1719311468 0,400000 -1,000000 -101,000000 0,000000 0,000000
69 1719311469 0,400000 -1,000000 -101,000000 0,000000 0,000000
