34 1718982627 18,800000 -1,000000 -101,000000 0,000000 0,000000
34 1718982628 18,800000 -1,000000 -101,000000 0,000000 0,000000
34 1718982629 18,800000 -1,000000 -101,000000 0,000000 0,000000
34 1718982630 18,800000 -1,000000 -101,000000 0,000000 0,000000
34 1718982631 18,800000 -1,000000 -101,000000 0,000000 0,000000
34 1718982642 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1718982643 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1718982644 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1718982645 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1718982646 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1718982647 1,000000 -1,000000 -101,000000 0,000000 0,000000
34 1718982648 1,000000 -1,000000 -101,000000 0,000000 0,000000
34 1718982649 1,000000 -1,000000 -101,000000 0,000000 0,000000
34 1718982650 1,000000 -1,000000 -101,000000 0,000000 0,000000
34 1718982651 1,000000 -1,000000 -101,000000 0,000000 0,000000
34 1718982652 0,800000 -1,000000 -101,000000 0,000000 0,000000
34 1718982653 0,800000 -1,000000 -101,000000 0,000000 0,000000
34 1718982654 0,800000 -1,000000 -101,000000 0,000000 0,000000
34 1718982655 0,800000 -1,000000 -101,000000 0,000000 0,000000
34 1718982656 0,800000 -1,000000 -101,000000 0,000000 0,000000
34 1718982657 2,200000 -1,000000 -101,000000 0,000000 0,000000
34 1718982658 2,200000 -1,000000 -101,000000 0,000000 0,000000
34 1718982659 2,200000 -1,000000 -101,000000 0,000000 0,000000
34 1718982660 2,200000 -1,000000 -101,000000 0,000000 0,000000
34 1718982661 2,200000 -1,000000 -101,000000 0,000000 0,000000
34 1718982662 1,200000 -1,000000 -101,000000 0,000000 0,000000
34 1718982663 1,200000 -1,000000 -101,000000 0,000000 0,000000
34 1718982664 1,200000 -1,000000 -101,000000 0,000000 0,000000
34 1718982665 1,200000 -1,000000 -101,000000 0,000000 0,000000
34 1718982666 1,200000 -1,000000 -101,000000 0,000000 0,000000
34 1718982667 1,600000 -1,000000 -101,000000 0,000000 0,000000
34 1718982668 1,600000 -1,000000 -101,000000 0,000000 0,000000
34 1718982669 1,600000 -1,000000 -101,000000 0,000000 0,000000
34 1718982670 1,600000 -1,000000 -101,000000 0,000000 0,000000
34 1718982671 1,600000 -1,000000 -101,000000 0,000000 0,000000
34 1718982677 0,600000 -1,000000 -101,000000 0,000000 0,000000
34 1718982678 0,600000 -1,000000 -101,000000 0,000000 0,000000
34 1718982679 0,600000 -1,000000 -101,000000 0,000000 0,000000
34 1718982680 0,600000 -1,000000 -101,000000 0,000000 0,000000
