32 1718982627 4287152,800000 -1,000000 -101,000000 0,000000 0,000000
32 1718982628 4287152,800000 -1,000000 -101,000000 0,000000 0,000000
32 1718982629 4287152,800000 -1,000000 -101,000000 0,000000 0,000000
32 1718982630 4287152,800000 -1,000000 -101,000000 0,000000 0,000000
32 1718982631 4287152,800000 -1,000000 -101,000000 0,000000 0,000000
32 1718982642 1201,200000 -1,000000 -101,000000 0,000000 0,000000
32 1718982643 1201,200000 -1,000000 -101,000000 0,000000 0,000000
32 1718982644 1201,200000 -1,000000 -101,000000 0,000000 0,000000
32 1718982645 1201,200000 -1,000000 -101,000000 0,000000 0,000000
32 1718982646 1201,200000 -1,000000 -101,000000 0,000000 0,000000
32 1718982647 33707,800000 -1,000000 -101,000000 0,000000 0,000000
32 1718982648 33707,800000 -1,000000 -101,000000 0,000000 0,000000
32 1718982649 33707,800000 -1,000000 -101,000000 0,000000 0,000000
32 1718982650 33707,800000 -1,000000 -101,000000 0,000000 0,000000
32 1718982651 33707,800000 -1,000000 -101,000000 0,000000 0,000000
32 1718982652 18725,800000 -1,000000 -101,000000 0,000000 0,000000
32 1718982653 18725,800000 -1,000000 -101,000000 0,000000 0,000000
32 1718982654 18725,800000 -1,000000 -101,000000 0,000000 0,000000
32 1718982655 18725,800000 -1,000000 -101,000000 0,000000 0,000000
32 1718982656 18725,800000 -1,000000 -101,000000 0,000000 0,000000
32 1718982657 1666,600000 -1,000000 -101,000000 0,000000 0,000000
32 1718982658 1666,600000 -1,000000 -101,000000 0,000000 0,000000
32 1718982659 1666,600000 -1,000000 -101,000000 0,000000 0,000000
32 1718982660 1666,600000 -1,000000 -101,000000 0,000000 0,000000
32 1718982661 1666,600000 -1,000000 -101,000000 0,000000 0,000000
32 1718982662 47800,800000 -1,000000 -101,000000 0,000000 0,000000
32 1718982663 47800,800000 -1,000000 -101,000000 0,000000 0,000000
32 1718982664 47800,800000 -1,000000 -101,000000 0,000000 0,000000
32 1718982665 47800,800000 -1,000000 -101,000000 0,000000 0,000000
32 1718982666 47800,800000 -1,000000 -101,000000 0,000000 0,000000
32 1718982667 1799,200000 -1,000000 -101,000000 0,000000 0,000000
