32 1719593455 4057214,200000 -1,000000 -101,000000 0,000000 0,000000
32 1719593456 4057214,200000 -1,000000 -101,000000 0,000000 0,000000
32 1719593457 4057214,200000 -1,000000 -101,000000 0,000000 0,000000
32 1719593458 4057214,200000 -1,000000 -101,000000 0,000000 0,000000
32 1719593459 4057214,200000 -1,000000 -101,000000 0,000000 0,000000
32 1719593460 229995,400000 -1,000000 -101,000000 0,000000 0,000000
32 1719593461 229995,400000 -1,000000 -101,000000 0,000000 0,000000
32 1719593462 229995,400000 -1,000000 -101,000000 0,000000 0,000000
32 1719593463 229995,400000 -1,000000 -101,000000 0,000000 0,000000
32 1719593464 229995,400000 -1,000000 -101,000000 0,000000 0,000000
32 1719593465 879,600000 -1,000000 -101,000000 0,000000 0,000000
32 1719593466 879,600000 -1,000000 -101,000000 0,000000 0,000000
32 1719593467 879,600000 -1,000000 -101,000000 0,000000 0,000000
32 1719593468 879,600000 -1,000000 -101,000000 0,000000 0,000000
32 1719593469 879,600000 -1,000000 -101,000000 0,000000 0,000000
32 1719593470 2810,800000 -1,000000 -101,000000 0,000000 0,000000
32 1719593471 2810,800000 -1,000000 -101,000000 0,000000 0,000000
32 1719593472 2810,800000 -1,000000 -101,000000 0,000000 0,000000
32 1719593473 2810,800000 -1,000000 -101,000000 0,000000 0,000000
32 1719593474 2810,800000 -1,000000 -101,000000 0,000000 0,000000
32 1719593475 3978,000000 -1,000000 -101,000000 0,000000 0,000000
32 1719593476 3978,000000 -1,000000 -101,000000 0,000000 0,000000
32 1719593477 3978,000000 -1,000000 -101,000000 0,000000 0,000000
32 1719593478 3978,000000 -1,000000 -101,000000 0,000000 0,000000
32 1719593479 3978,000000 -1,000000 -101,000000 0,000000 0,000000
32 1719593480 5731,200000 -1,000000 -101,000000 0,000000 0,000000
32 1719593481 5731,200000 -1,000000 -101,000000 0,000000 0,000000
32 1719593482 5731,200000 -1,000000 -101,000000 0,000000 0,000000
32 1719593483 5731,200000 -1,000000 -101,000000 0,000000 0,000000
32 1719593484 5731,200000 -1,000000 -101,000000 0,000000 0,000000
32 1719593485 2089,800000 -1,000000 -101,000000 0,000000 0,000000
32 1719593486 2089,800000 -1,000000 -101,000000 0,000000 0,000000
32 1719593487 2089,800000 -1,000000 -101,000000 0,000000 0,000000
32 1719593488 2089,800000 -1,000000 -101,000000 0,000000 0,000000
32 1719593489 2089,800000 -1,000000 -101,000000 0,000000 0,000000
32 1719593490 4779,600000 -1,000000 -101,000000 0,000000 0,000000
32 1719593491 4779,600000 -1,000000 -101,000000 0,000000 0,000000
