11 1719287860 1,000000 -1,000000 -101,000000 0,000000 0,000000
11 1719287861 1,000000 -1,000000 -101,000000 0,000000 0,000000
11 1719287862 1,000000 -1,000000 -101,000000 0,000000 0,000000
11 1719287863 1,000000 -1,000000 -101,000000 0,000000 0,000000
11 1719287864 1,000000 -1,000000 -101,000000 0,000000 0,000000
11 1719287865 1,000000 -1,000000 -101,000000 0,000000 0,000000
11 1719287866 1,000000 -1,000000 -101,000000 0,000000 0,000000
11 1719287867 1,000000 -1,000000 -101,000000 0,000000 0,000000
11 1719287868 1,000000 -1,000000 -101,000000 0,000000 0,000000
11 1719287869 1,000000 -1,000000 -101,000000 0,000000 0,000000
11 1719287870 0,200000 -1,000000 -101,000000 0,000000 0,000000
11 1719287871 0,200000 -1,000000 -101,000000 0,000000 0,000000
11 1719287872 0,200000 -1,000000 -101,000000 0,000000 0,000000
11 1719287873 0,200000 -1,000000 -101,000000 0,000000 0,000000
11 1719287874 0,200000 -1,000000 -101,000000 0,000000 0,000000
11 1719287875 1,200000 -1,000000 -101,000000 0,000000 0,000000
11 1719287876 1,200000 -1,000000 -101,000000 0,000000 0,000000
11 1719287877 1,200000 -1,000000 -101,000000 0,000000 0,000000
11 1719287878 1,200000 -1,000000 -101,000000 0,000000 0,000000
11 1719287879 1,200000 -1,000000 -101,000000 0,000000 0,000000
11 1719287880 0,800000 -1,000000 -101,000000 0,000000 0,000000
11 1719287881 0,800000 -1,000000 -101,000000 0,000000 0,000000
11 1719287882 0,800000 -1,000000 -101,000000 0,000000 0,000000
11 1719287883 0,800000 -1,000000 -101,000000 0,000000 0,000000
11 1719287884 0,800000 -1,000000 -101,000000 0,000000 0,000000
11 1719287885 0,400000 -1,000000 -101,000000 0,000000 0,000000
11 1719287886 0,400000 -1,000000 -101,000000 0,000000 0,000000
11 1719287887 0,400000 -1,000000 -101,000000 0,000000 0,000000
11 1719287888 0,400000 -1,000000 -101,000000 0,000000 0,000000
11 1719287889 0,400000 -1,000000 -101,000000 0,000000 0,000000
11 1719287890 1,800000 -1,000000 -101,000000 0,000000 0,000000
11 1719287891 1,800000 -1,000000 -101,000000 0,000000 0,000000
11 1719287892 1,800000 -1,000000 -101,000000 0,000000 0,000000
11 1719287893 1,800000 -1,000000 -101,000000 0,000000 0,000000
11 1719287894 1,800000 -1,000000 -101,000000 0,000000 0,000000
11 1719287895 0,800000 -1,000000 -101,000000 0,000000 0,000000
11 1719287896 0,800000 -1,000000 -101,000000 0,000000 0,000000
11 1719287897 0,800000 -1,000000 -101,000000 0,000000 0,000000
11 1719287898 0,800000 -1,000000 -101,000000 0,000000 0,000000
11 1719287899 0,800000 -1,000000 -101,000000 0,000000 0,000000
11 1719287900 0,600000 -1,000000 -101,000000 0,000000 0,000000
11 1719287901 0,600000 -1,000000 -101,000000 0,000000 0,000000
11 1719287902 0,600000 -1,000000 -101,000000 0,000000 0,000000
11 1719287903 0,600000 -1,000000 -101,000000 0,000000 0,000000
11 1719287904 0,600000 -1,000000 -101,000000 0,000000 0,000000
11 1719287925 0,200000 -1,000000 -101,000000 0,000000 0,000000
11 1719287926 0,200000 -1,000000 -101,000000 0,000000 0,000000
11 1719287927 0,200000 -1,000000 -101,000000 0,000000 0,000000
11 1719287928 0,200000 -1,000000 -101,000000 0,000000 0,000000
11 1719287929 0,200000 -1,000000 -101,000000 0,000000 0,000000
11 1719287930 0,200000 -1,000000 -101,000000 0,000000 0,000000
11 1719287931 0,200000 -1,000000 -101,000000 0,000000 0,000000
11 1719287932 0,200000 -1,000000 -101,000000 0,000000 0,000000
11 1719287933 0,200000 -1,000000 -101,000000 0,000000 0,000000
11 1719287934 0,200000 -1,000000 -101,000000 0,000000 0,000000
11 1719287935 0,600000 -1,000000 -101,000000 0,000000 0,000000
11 1719287936 0,600000 -1,000000 -101,000000 0,000000 0,000000
11 1719287937 0,600000 -1,000000 -101,000000 0,000000 0,000000
11 1719287938 0,600000 -1,000000 -101,000000 0,000000 0,000000
11 1719287939 0,600000 -1,000000 -101,000000 0,000000 0,000000
11 1719287940 0,200000 -1,000000 -101,000000 0,000000 0,000000
11 1719287941 0,200000 -1,000000 -101,000000 0,000000 0,000000
11 1719287942 0,200000 -1,000000 -101,000000 0,000000 0,000000
11 1719287943 0,200000 -1,000000 -101,000000 0,000000 0,000000
11 1719287944 0,200000 -1,000000 -101,000000 0,000000 0,000000
11 1719287945 0,200000 -1,000000 -101,000000 0,000000 0,000000
11 1719287946 0,200000 -1,000000 -101,000000 0,000000 0,000000
11 1719287947 0,200000 -1,000000 -101,000000 0,000000 0,000000
11 1719287948 0,200000 -1,000000 -101,000000 0,000000 0,000000
11 1719287949 0,200000 -1,000000 -101,000000 0,000000 0,000000
11 1719287950 0,600000 -1,000000 -101,000000 0,000000 0,000000
11 1719287951 0,600000 -1,000000 -101,000000 0,000000 0,000000
11 1719287952 0,600000 -1,000000 -101,000000 0,000000 0,000000
11 1719287953 0,600000 -1,000000 -101,000000 0,000000 0,000000
11 1719287954 0,600000 -1,000000 -101,000000 0,000000 0,000000
11 1719287995 0,200000 -1,000000 -101,000000 0,000000 0,000000
11 1719287996 0,200000 -1,000000 -101,000000 0,000000 0,000000
11 1719287997 0,200000 -1,000000 -101,000000 0,000000 0,000000
11 1719287998 0,200000 -1,000000 -101,000000 0,000000 0,000000
11 1719287999 0,200000 -1,000000 -101,000000 0,000000 0,000000
11 1719288005 0,200000 -1,000000 -101,000000 0,000000 0,000000
11 1719288006 0,200000 -1,000000 -101,000000 0,000000 0,000000
11 1719288007 0,200000 -1,000000 -101,000000 0,000000 0,000000
11 1719288008 0,200000 -1,000000 -101,000000 0,000000 0,000000
11 1719288009 0,200000 -1,000000 -101,000000 0,000000 0,000000
11 1719288010 2,000000 -1,000000 -101,000000 0,000000 0,000000
11 1719288011 2,000000 -1,000000 -101,000000 0,000000 0,000000
11 1719288012 2,000000 -1,000000 -101,000000 0,000000 0,000000
11 1719288013 2,000000 -1,000000 -101,000000 0,000000 0,000000
11 1719288014 2,000000 -1,000000 -101,000000 0,000000 0,000000
11 1719288015 0,800000 -1,000000 -101,000000 0,000000 0,000000
11 1719288016 0,800000 -1,000000 -101,000000 0,000000 0,000000
11 1719288017 0,800000 -1,000000 -101,000000 0,000000 0,000000
11 1719288018 0,800000 -1,000000 -101,000000 0,000000 0,000000
11 1719288019 0,800000 -1,000000 -101,000000 0,000000 0,000000
11 1719288020 0,400000 -1,000000 -101,000000 0,000000 0,000000
11 1719288021 0,400000 -1,000000 -101,000000 0,000000 0,000000
11 1719288022 0,400000 -1,000000 -101,000000 0,000000 0,000000
11 1719288023 0,400000 -1,000000 -101,000000 0,000000 0,000000
11 1719288024 0,400000 -1,000000 -101,000000 0,000000 0,000000
11 1719288025 1,200000 -1,000000 -101,000000 0,000000 0,000000
11 1719288026 1,200000 -1,000000 -101,000000 0,000000 0,000000
11 1719288027 1,200000 -1,000000 -101,000000 0,000000 0,000000
11 1719288028 1,200000 -1,000000 -101,000000 0,000000 0,000000
11 1719288029 1,200000 -1,000000 -101,000000 0,000000 0,000000
11 1719288035 2,200000 -1,000000 -101,000000 0,000000 0,000000
11 1719288036 2,200000 -1,000000 -101,000000 0,000000 0,000000
11 1719288037 2,200000 -1,000000 -101,000000 0,000000 0,000000
11 1719288038 2,200000 -1,000000 -101,000000 0,000000 0,000000
11 1719288039 2,200000 -1,000000 -101,000000 0,000000 0,000000
11 1719288040 1,400000 -1,000000 -101,000000 0,000000 0,000000
11 1719288041 1,400000 -1,000000 -101,000000 0,000000 0,000000
11 1719288042 1,400000 -1,000000 -101,000000 0,000000 0,000000
11 1719288043 1,400000 -1,000000 -101,000000 0,000000 0,000000
11 1719288044 1,400000 -1,000000 -101,000000 0,000000 0,000000
11 1719288045 0,200000 -1,000000 -101,000000 0,000000 0,000000
11 1719288046 0,200000 -1,000000 -101,000000 0,000000 0,000000
11 1719288047 0,200000 -1,000000 -101,000000 0,000000 0,000000
11 1719288048 0,200000 -1,000000 -101,000000 0,000000 0,000000
11 1719288049 0,200000 -1,000000 -101,000000 0,000000 0,000000
11 1719288050 0,600000 -1,000000 -101,000000 0,000000 0,000000
11 1719288051 0,600000 -1,000000 -101,000000 0,000000 0,000000
11 1719288052 0,600000 -1,000000 -101,000000 0,000000 0,000000
11 1719288053 0,600000 -1,000000 -101,000000 0,000000 0,000000
11 1719288054 0,600000 -1,000000 -101,000000 0,000000 0,000000
11 1719288055 0,400000 -1,000000 -101,000000 0,000000 0,000000
11 1719288056 0,400000 -1,000000 -101,000000 0,000000 0,000000
11 1719288057 0,400000 -1,000000 -101,000000 0,000000 0,000000
11 1719288058 0,400000 -1,000000 -101,000000 0,000000 0,000000
11 1719288059 0,400000 -1,000000 -101,000000 0,000000 0,000000
11 1719288065 0,800000 -1,000000 -101,000000 0,000000 0,000000
11 1719288066 0,800000 -1,000000 -101,000000 0,000000 0,000000
11 1719288067 0,800000 -1,000000 -101,000000 0,000000 0,000000
11 1719288068 0,800000 -1,000000 -101,000000 0,000000 0,000000
11 1719288069 0,800000 -1,000000 -101,000000 0,000000 0,000000
11 1719288070 0,800000 -1,000000 -101,000000 0,000000 0,000000
11 1719288071 0,800000 -1,000000 -101,000000 0,000000 0,000000
11 1719288072 0,800000 -1,000000 -101,000000 0,000000 0,000000
