30 1719287865 1,200000 -1,000000 -101,000000 0,000000 0,000000
30 1719287866 1,200000 -1,000000 -101,000000 0,000000 0,000000
30 1719287867 1,200000 -1,000000 -101,000000 0,000000 0,000000
30 1719287868 1,200000 -1,000000 -101,000000 0,000000 0,000000
30 1719287869 1,200000 -1,000000 -101,000000 0,000000 0,000000
30 1719287930 0,400000 -1,000000 -101,000000 0,000000 0,000000
30 1719287931 0,400000 -1,000000 -101,000000 0,000000 0,000000
30 1719287932 0,400000 -1,000000 -101,000000 0,000000 0,000000
30 1719287933 0,400000 -1,000000 -101,000000 0,000000 0,000000
30 1719287934 0,400000 -1,000000 -101,000000 0,000000 0,000000
132 1719287930 0,600000 -1,000000 -101,000000 0,000000 0,000000
132 1719287931 0,600000 -1,000000 -101,000000 0,000000 0,000000
132 1719287932 0,600000 -1,000000 -101,000000 0,000000 0,000000
132 1719287933 0,600000 -1,000000 -101,000000 0,000000 0,000000
132 1719287934 0,600000 -1,000000 -101,000000 0,000000 0,000000
30 1719288000 0,200000 -1,000000 -101,000000 0,000000 0,000000
30 1719288001 0,200000 -1,000000 -101,000000 0,000000 0,000000
30 1719288002 0,200000 -1,000000 -101,000000 0,000000 0,000000
30 1719288003 0,200000 -1,000000 -101,000000 0,000000 0,000000
30 1719288004 0,200000 -1,000000 -101,000000 0,000000 0,000000
132 1719288000 0,200000 -1,000000 -101,000000 0,000000 0,000000
132 1719288001 0,200000 -1,000000 -101,000000 0,000000 0,000000
132 1719288002 0,200000 -1,000000 -101,000000 0,000000 0,000000
132 1719288003 0,200000 -1,000000 -101,000000 0,000000 0,000000
132 1719288004 0,200000 -1,000000 -101,000000 0,000000 0,000000
30 1719288015 1,200000 -1,000000 -101,000000 0,000000 0,000000
30 1719288016 1,200000 -1,000000 -101,000000 0,000000 0,000000
30 1719288017 1,200000 -1,000000 -101,000000 0,000000 0,000000
30 1719288018 1,200000 -1,000000 -101,000000 0,000000 0,000000
30 1719288019 1,200000 -1,000000 -101,000000 0,000000 0,000000
30 1719288045 0,400000 -1,000000 -101,000000 0,000000 0,000000
30 1719288046 0,400000 -1,000000 -101,000000 0,000000 0,000000
30 1719288047 0,400000 -1,000000 -101,000000 0,000000 0,000000
132 1719288045 0,200000 -1,000000 -101,000000 0,000000 0,000000
132 1719288046 0,200000 -1,000000 -101,000000 0,000000 0,000000
132 1719288047 0,200000 -1,000000 -101,000000 0,000000 0,000000
30 1719288048 0,400000 -1,000000 -101,000000 0,000000 0,000000
30 1719288049 0,400000 -1,000000 -101,000000 0,000000 0,000000
30 1719288065 0,200000 -1,000000 -101,000000 0,000000 0,000000
30 1719288066 0,200000 -1,000000 -101,000000 0,000000 0,000000
30 1719288067 0,200000 -1,000000 -101,000000 0,000000 0,000000
30 1719288068 0,200000 -1,000000 -101,000000 0,000000 0,000000
30 1719288069 0,200000 -1,000000 -101,000000 0,000000 0,000000
30 1719288070 0,200000 -1,000000 -101,000000 0,000000 0,000000
30 1719288071 0,200000 -1,000000 -101,000000 0,000000 0,000000
30 1719288072 0,200000 -1,000000 -101,000000 0,000000 0,000000
132 1719288048 0,200000 -1,000000 -101,000000 0,000000 0,000000
132 1719288049 0,200000 -1,000000 -101,000000 0,000000 0,000000
132 1719288065 0,200000 -1,000000 -101,000000 0,000000 0,000000
132 1719288066 0,200000 -1,000000 -101,000000 0,000000 0,000000
132 1719288067 0,200000 -1,000000 -101,000000 0,000000 0,000000
132 1719288068 0,200000 -1,000000 -101,000000 0,000000 0,000000
132 1719288069 0,200000 -1,000000 -101,000000 0,000000 0,000000
132 1719288070 0,200000 -1,000000 -101,000000 0,000000 0,000000
132 1719288071 0,200000 -1,000000 -101,000000 0,000000 0,000000
132 1719288072 0,200000 -1,000000 -101,000000 0,000000 0,000000
30 1719288073 0,200000 -1,000000 -101,000000 0,000000 0,000000
30 1719288074 0,200000 -1,000000 -101,000000 0,000000 0,000000
30 1719288080 0,200000 -1,000000 -101,000000 0,000000 0,000000
30 1719288081 0,200000 -1,000000 -101,000000 0,000000 0,000000
30 1719288082 0,200000 -1,000000 -101,000000 0,000000 0,000000
