34 1719287865 18,800000 -1,000000 -101,000000 0,000000 0,000000
34 1719287866 18,800000 -1,000000 -101,000000 0,000000 0,000000
34 1719287867 18,800000 -1,000000 -101,000000 0,000000 0,000000
34 1719287868 18,800000 -1,000000 -101,000000 0,000000 0,000000
34 1719287869 18,800000 -1,000000 -101,000000 0,000000 0,000000
34 1719287875 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1719287876 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1719287877 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1719287878 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1719287879 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1719287880 3,200000 -1,000000 -101,000000 0,000000 0,000000
34 1719287881 3,200000 -1,000000 -101,000000 0,000000 0,000000
34 1719287882 3,200000 -1,000000 -101,000000 0,000000 0,000000
34 1719287883 3,200000 -1,000000 -101,000000 0,000000 0,000000
34 1719287884 3,200000 -1,000000 -101,000000 0,000000 0,000000
34 1719287885 0,200000 -1,000000 -101,000000 0,000000 0,000000
34 1719287886 0,200000 -1,000000 -101,000000 0,000000 0,000000
64 1719287875 0,200000 -1,000000 -101,000000 0,000000 0,000000
64 1719287876 0,200000 -1,000000 -101,000000 0,000000 0,000000
64 1719287877 0,200000 -1,000000 -101,000000 0,000000 0,000000
64 1719287878 0,200000 -1,000000 -101,000000 0,000000 0,000000
64 1719287879 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1719287880 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1719287881 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1719287882 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1719287883 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1719287884 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1719287890 0,600000 -1,000000 -101,000000 0,000000 0,000000
78 1719287891 0,600000 -1,000000 -101,000000 0,000000 0,000000
34 1719287887 0,200000 -1,000000 -101,000000 0,000000 0,000000
34 1719287888 0,200000 -1,000000 -101,000000 0,000000 0,000000
34 1719287889 0,200000 -1,000000 -101,000000 0,000000 0,000000
34 1719287890 1,000000 -1,000000 -101,000000 0,000000 0,000000
34 1719287891 1,000000 -1,000000 -101,000000 0,000000 0,000000
34 1719287892 1,000000 -1,000000 -101,000000 0,000000 0,000000
34 1719287893 1,000000 -1,000000 -101,000000 0,000000 0,000000
34 1719287894 1,000000 -1,000000 -101,000000 0,000000 0,000000
34 1719287895 0,800000 -1,000000 -101,000000 0,000000 0,000000
34 1719287896 0,800000 -1,000000 -101,000000 0,000000 0,000000
34 1719287897 0,800000 -1,000000 -101,000000 0,000000 0,000000
34 1719287898 0,800000 -1,000000 -101,000000 0,000000 0,000000
34 1719287899 0,800000 -1,000000 -101,000000 0,000000 0,000000
34 1719287900 1,800000 -1,000000 -101,000000 0,000000 0,000000
34 1719287901 1,800000 -1,000000 -101,000000 0,000000 0,000000
34 1719287902 1,800000 -1,000000 -101,000000 0,000000 0,000000
34 1719287903 1,800000 -1,000000 -101,000000 0,000000 0,000000
34 1719287904 1,800000 -1,000000 -101,000000 0,000000 0,000000
34 1719287905 0,200000 -1,000000 -101,000000 0,000000 0,000000
34 1719287906 0,200000 -1,000000 -101,000000 0,000000 0,000000
34 1719287907 0,200000 -1,000000 -101,000000 0,000000 0,000000
34 1719287908 0,200000 -1,000000 -101,000000 0,000000 0,000000
34 1719287909 0,200000 -1,000000 -101,000000 0,000000 0,000000
34 1719287920 0,200000 -1,000000 -101,000000 0,000000 0,000000
34 1719287921 0,200000 -1,000000 -101,000000 0,000000 0,000000
34 1719287922 0,200000 -1,000000 -101,000000 0,000000 0,000000
34 1719287923 0,200000 -1,000000 -101,000000 0,000000 0,000000
34 1719287924 0,200000 -1,000000 -101,000000 0,000000 0,000000
34 1719287930 4,000000 -1,000000 -101,000000 0,000000 0,000000
34 1719287931 4,000000 -1,000000 -101,000000 0,000000 0,000000
34 1719287932 4,000000 -1,000000 -101,000000 0,000000 0,000000
34 1719287933 4,000000 -1,000000 -101,000000 0,000000 0,000000
34 1719287934 4,000000 -1,000000 -101,000000 0,000000 0,000000
34 1719287945 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1719287946 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1719287947 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1719287948 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1719287949 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1719287950 1,600000 -1,000000 -101,000000 0,000000 0,000000
34 1719287951 1,600000 -1,000000 -101,000000 0,000000 0,000000
64 1719287945 0,200000 -1,000000 -101,000000 0,000000 0,000000
64 1719287946 0,200000 -1,000000 -101,000000 0,000000 0,000000
64 1719287947 0,200000 -1,000000 -101,000000 0,000000 0,000000
64 1719287948 0,200000 -1,000000 -101,000000 0,000000 0,000000
64 1719287949 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1719287892 0,600000 -1,000000 -101,000000 0,000000 0,000000
78 1719287893 0,600000 -1,000000 -101,000000 0,000000 0,000000
78 1719287894 0,600000 -1,000000 -101,000000 0,000000 0,000000
78 1719287935 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1719287936 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1719287937 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1719287938 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1719287939 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1719287950 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1719287951 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1719287952 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1719287953 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1719287954 0,200000 -1,000000 -101,000000 0,000000 0,000000
34 1719287952 1,600000 -1,000000 -101,000000 0,000000 0,000000
34 1719287953 1,600000 -1,000000 -101,000000 0,000000 0,000000
34 1719287954 1,600000 -1,000000 -101,000000 0,000000 0,000000
119 1719287895 0,200000 -1,000000 -101,000000 0,000000 0,000000
119 1719287896 0,200000 -1,000000 -101,000000 0,000000 0,000000
119 1719287897 0,200000 -1,000000 -101,000000 0,000000 0,000000
119 1719287898 0,200000 -1,000000 -101,000000 0,000000 0,000000
119 1719287899 0,200000 -1,000000 -101,000000 0,000000 0,000000
34 1719288000 3,800000 -1,000000 -101,000000 0,000000 0,000000
34 1719288001 3,800000 -1,000000 -101,000000 0,000000 0,000000
34 1719288002 3,800000 -1,000000 -101,000000 0,000000 0,000000
34 1719288003 3,800000 -1,000000 -101,000000 0,000000 0,000000
34 1719288004 3,800000 -1,000000 -101,000000 0,000000 0,000000
34 1719288010 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1719288011 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1719288012 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1719288013 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1719288014 0,400000 -1,000000 -101,000000 0,000000 0,000000
34 1719288015 18,200000 -1,000000 -101,000000 0,000000 0,000000
34 1719288016 18,200000 -1,000000 -101,000000 0,000000 0,000000
34 1719288017 18,200000 -1,000000 -101,000000 0,000000 0,000000
34 1719288018 18,200000 -1,000000 -101,000000 0,000000 0,000000
34 1719288019 18,200000 -1,000000 -101,000000 0,000000 0,000000
34 1719288020 2,200000 -1,000000 -101,000000 0,000000 0,000000
34 1719288021 2,200000 -1,000000 -101,000000 0,000000 0,000000
34 1719288022 2,200000 -1,000000 -101,000000 0,000000 0,000000
64 1719288010 0,200000 -1,000000 -101,000000 0,000000 0,000000
64 1719288011 0,200000 -1,000000 -101,000000 0,000000 0,000000
64 1719288012 0,200000 -1,000000 -101,000000 0,000000 0,000000
64 1719288013 0,200000 -1,000000 -101,000000 0,000000 0,000000
64 1719288014 0,200000 -1,000000 -101,000000 0,000000 0,000000
34 1719288023 2,200000 -1,000000 -101,000000 0,000000 0,000000
34 1719288024 2,200000 -1,000000 -101,000000 0,000000 0,000000
34 1719288025 0,800000 -1,000000 -101,000000 0,000000 0,000000
34 1719288026 0,800000 -1,000000 -101,000000 0,000000 0,000000
34 1719288027 0,800000 -1,000000 -101,000000 0,000000 0,000000
78 1719288015 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1719288016 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1719288017 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1719288018 0,200000 -1,000000 -101,000000 0,000000 0,000000
78 1719288019 0,200000 -1,000000 -101,000000 0,000000 0,000000
34 1719288028 0,800000 -1,000000 -101,000000 0,000000 0,000000
34 1719288029 0,800000 -1,000000 -101,000000 0,000000 0,000000
34 1719288030 2,000000 -1,000000 -101,000000 0,000000 0,000000
34 1719288031 2,000000 -1,000000 -101,000000 0,000000 0,000000
34 1719288032 2,000000 -1,000000 -101,000000 0,000000 0,000000
34 1719288033 2,000000 -1,000000 -101,000000 0,000000 0,000000
34 1719288034 2,000000 -1,000000 -101,000000 0,000000 0,000000
34 1719288035 1,200000 -1,000000 -101,000000 0,000000 0,000000
