143 1719293030 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1719293031 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1719293032 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1719293033 0,200000 -1,000000 -101,000000 0,000000 0,000000
143 1719293034 0,200000 -1,000000 -101,000000 0,000000 0,000000
146 1719293030 0,200000 -1,000000 -101,000000 0,000000 0,000000
146 1719293031 0,200000 -1,000000 -101,000000 0,000000 0,000000
146 1719293032 0,200000 -1,000000 -101,000000 0,000000 0,000000
146 1719293033 0,200000 -1,000000 -101,000000 0,000000 0,000000
146 1719293034 0,200000 -1,000000 -101,000000 0,000000 0,000000
146 1719293254 0,200000 -1,000000 0,200000 0,200000 0,008000
146 1719293253 0,200000 -1,000000 0,200000 0,200000 0,008000
146 1719293252 0,200000 -1,000000 0,200000 0,200000 0,008000
146 1719293251 0,200000 -1,000000 0,200000 0,200000 0,008000
146 1719293250 0,200000 -1,000000 0,200000 0,200000 0,008000
146 1719293244 0,200000 -1,000000 0,200000 0,200000 0,008000
146 1719293243 0,200000 -1,000000 0,200000 0,200000 0,008000
146 1719293242 0,200000 -1,000000 0,200000 0,200000 0,008000
146 1719293241 0,200000 -1,000000 0,200000 0,200000 0,008000
146 1719293240 0,200000 -1,000000 0,200000 0,200000 0,008000
146 1719293229 0,400000 -1,000000 0,400000 0,400000 0,032000
146 1719293228 0,400000 -1,000000 0,400000 0,400000 0,032000
146 1719293227 0,400000 -1,000000 0,400000 0,400000 0,032000
146 1719293226 0,400000 -1,000000 0,400000 0,400000 0,032000
146 1719293225 0,400000 -1,000000 0,400000 0,400000 0,032000
146 1719293224 0,200000 -1,000000 0,200000 0,200000 0,008000
146 1719293223 0,200000 -1,000000 0,200000 0,200000 0,008000
146 1719293222 0,200000 -1,000000 0,200000 0,200000 0,008000
146 1719293221 0,200000 -1,000000 0,200000 0,200000 0,008000
146 1719293220 0,200000 -1,000000 0,200000 0,200000 0,008000
146 1719293214 0,200000 -1,000000 0,200000 0,200000 0,008000
146 1719293213 0,200000 -1,000000 0,200000 0,200000 0,008000
146 1719293212 0,200000 -1,000000 0,200000 0,200000 0,008000
146 1719293211 0,200000 -1,000000 0,200000 0,200000 0,008000
146 1719293210 0,200000 -1,000000 0,200000 0,200000 0,008000
143 1719293254 0,200000 -1,000000 0,200000 0,200000 0,008000
143 1719293253 0,200000 -1,000000 0,200000 0,200000 0,008000
143 1719293252 0,200000 -1,000000 0,200000 0,200000 0,008000
143 1719293251 0,200000 -1,000000 0,200000 0,200000 0,008000
143 1719293250 0,200000 -1,000000 0,200000 0,200000 0,008000
143 1719293244 0,200000 -1,000000 0,200000 0,200000 0,008000
143 1719293243 0,200000 -1,000000 0,200000 0,200000 0,008000
143 1719293242 0,200000 -1,000000 0,200000 0,200000 0,008000
143 1719293241 0,200000 -1,000000 0,200000 0,200000 0,008000
143 1719293240 0,200000 -1,000000 0,200000 0,200000 0,008000
143 1719293229 0,400000 -1,000000 0,400000 0,400000 0,032000
143 1719293228 0,400000 -1,000000 0,400000 0,400000 0,032000
143 1719293227 0,400000 -1,000000 0,400000 0,400000 0,032000
143 1719293226 0,400000 -1,000000 0,400000 0,400000 0,032000
143 1719293225 0,400000 -1,000000 0,400000 0,400000 0,032000
143 1719293224 0,200000 -1,000000 0,200000 0,200000 0,008000
143 1719293223 0,200000 -1,000000 0,200000 0,200000 0,008000
143 1719293222 0,200000 -1,000000 0,200000 0,200000 0,008000
