32 1719287865 4287220,800000 -1,000000 -101,000000 0,000000 0,000000
32 1719287866 4287220,800000 -1,000000 -101,000000 0,000000 0,000000
32 1719287867 4287220,800000 -1,000000 -101,000000 0,000000 0,000000
32 1719287868 4287220,800000 -1,000000 -101,000000 0,000000 0,000000
32 1719287869 4287220,800000 -1,000000 -101,000000 0,000000 0,000000
32 1719287875 1197,600000 -1,000000 -101,000000 0,000000 0,000000
32 1719287876 1197,600000 -1,000000 -101,000000 0,000000 0,000000
32 1719287877 1197,600000 -1,000000 -101,000000 0,000000 0,000000
32 1719287878 1197,600000 -1,000000 -101,000000 0,000000 0,000000
32 1719287879 1197,600000 -1,000000 -101,000000 0,000000 0,000000
32 1719287880 43894,800000 -1,000000 -101,000000 0,000000 0,000000
32 1719287881 43894,800000 -1,000000 -101,000000 0,000000 0,000000
32 1719287882 43894,800000 -1,000000 -101,000000 0,000000 0,000000
32 1719287883 43894,800000 -1,000000 -101,000000 0,000000 0,000000
32 1719287884 43894,800000 -1,000000 -101,000000 0,000000 0,000000
32 1719287885 10159,600000 -1,000000 -101,000000 0,000000 0,000000
32 1719287886 10159,600000 -1,000000 -101,000000 0,000000 0,000000
32 1719287887 10159,600000 -1,000000 -101,000000 0,000000 0,000000
32 1719287888 10159,600000 -1,000000 -101,000000 0,000000 0,000000
32 1719287889 10159,600000 -1,000000 -101,000000 0,000000 0,000000
32 1719287890 3335,400000 -1,000000 -101,000000 0,000000 0,000000
32 1719287891 3335,400000 -1,000000 -101,000000 0,000000 0,000000
32 1719287892 3335,400000 -1,000000 -101,000000 0,000000 0,000000
32 1719287893 3335,400000 -1,000000 -101,000000 0,000000 0,000000
32 1719287894 3335,400000 -1,000000 -101,000000 0,000000 0,000000
32 1719287895 14620,000000 -1,000000 -101,000000 0,000000 0,000000
32 1719287896 14620,000000 -1,000000 -101,000000 0,000000 0,000000
32 1719287897 14620,000000 -1,000000 -101,000000 0,000000 0,000000
32 1719287898 14620,000000 -1,000000 -101,000000 0,000000 0,000000
32 1719287899 14620,000000 -1,000000 -101,000000 0,000000 0,000000
32 1719287900 16029,800000 -1,000000 -101,000000 0,000000 0,000000
32 1719287901 16029,800000 -1,000000 -101,000000 0,000000 0,000000
32 1719287902 16029,800000 -1,000000 -101,000000 0,000000 0,000000
32 1719287903 16029,800000 -1,000000 -101,000000 0,000000 0,000000
32 1719287904 16029,800000 -1,000000 -101,000000 0,000000 0,000000
32 1719287905 449,200000 -1,000000 -101,000000 0,000000 0,000000
32 1719287906 449,200000 -1,000000 -101,000000 0,000000 0,000000
32 1719287907 449,200000 -1,000000 -101,000000 0,000000 0,000000
32 1719287908 449,200000 -1,000000 -101,000000 0,000000 0,000000
32 1719287909 449,200000 -1,000000 -101,000000 0,000000 0,000000
32 1719287920 409,400000 -1,000000 -101,000000 0,000000 0,000000
32 1719287921 409,400000 -1,000000 -101,000000 0,000000 0,000000
32 1719287922 409,400000 -1,000000 -101,000000 0,000000 0,000000
32 1719287923 409,400000 -1,000000 -101,000000 0,000000 0,000000
32 1719287924 409,400000 -1,000000 -101,000000 0,000000 0,000000
32 1719287930 855375,200000 -1,000000 -101,000000 0,000000 0,000000
32 1719287931 855375,200000 -1,000000 -101,000000 0,000000 0,000000
32 1719287932 855375,200000 -1,000000 -101,000000 0,000000 0,000000
32 1719287933 855375,200000 -1,000000 -101,000000 0,000000 0,000000
32 1719287934 855375,200000 -1,000000 -101,000000 0,000000 0,000000
32 1719287940 273,200000 -1,000000 -101,000000 0,000000 0,000000
32 1719287941 273,200000 -1,000000 -101,000000 0,000000 0,000000
32 1719287942 273,200000 -1,000000 -101,000000 0,000000 0,000000
32 1719287943 273,200000 -1,000000 -101,000000 0,000000 0,000000
32 1719287944 273,200000 -1,000000 -101,000000 0,000000 0,000000
32 1719287945 1197,400000 -1,000000 -101,000000 0,000000 0,000000
32 1719287946 1197,400000 -1,000000 -101,000000 0,000000 0,000000
32 1719287947 1197,400000 -1,000000 -101,000000 0,000000 0,000000
32 1719287948 1197,400000 -1,000000 -101,000000 0,000000 0,000000
32 1719287949 1197,400000 -1,000000 -101,000000 0,000000 0,000000
32 1719287950 571,200000 -1,000000 -101,000000 0,000000 0,000000
32 1719287951 571,200000 -1,000000 -101,000000 0,000000 0,000000
32 1719287952 571,200000 -1,000000 -101,000000 0,000000 0,000000
32 1719287953 571,200000 -1,000000 -101,000000 0,000000 0,000000
32 1719287954 571,200000 -1,000000 -101,000000 0,000000 0,000000
32 1719287955 9871,000000 -1,000000 -101,000000 0,000000 0,000000
32 1719287956 9871,000000 -1,000000 -101,000000 0,000000 0,000000
32 1719287957 9871,000000 -1,000000 -101,000000 0,000000 0,000000
32 1719287958 9871,000000 -1,000000 -101,000000 0,000000 0,000000
32 1719287959 9871,000000 -1,000000 -101,000000 0,000000 0,000000
32 1719288000 854857,200000 -1,000000 -101,000000 0,000000 0,000000
32 1719288001 854857,200000 -1,000000 -101,000000 0,000000 0,000000
32 1719288002 854857,200000 -1,000000 -101,000000 0,000000 0,000000
32 1719288003 854857,200000 -1,000000 -101,000000 0,000000 0,000000
32 1719288004 854857,200000 -1,000000 -101,000000 0,000000 0,000000
32 1719288010 1197,400000 -1,000000 -101,000000 0,000000 0,000000
