42 1719287861 0,000000 0,000000 -101,000000 0,000000 0,000000
42 1719287862 0,000000 0,000000 -101,000000 0,000000 0,000000
42 1719287863 0,000000 0,000000 -101,000000 0,000000 0,000000
42 1719287864 0,000000 0,000000 -101,000000 0,000000 0,000000
42 1719287865 1,200000 1,000000 1,200000 1,200000 -20,200000
42 1719287866 1,200000 1,000000 2,400000 2,400000 -20,200000
42 1719287867 1,200000 1,000000 3,600000 3,600000 -20,200000
42 1719287868 1,200000 1,000000 4,800000 4,800000 -20,200000
42 1719287869 1,200000 1,000000 6,000000 6,000000 -20,200000
42 1719287870 0,000000 1,000000 6,000000 6,000000 -20,200000
42 1719287871 0,000000 1,000000 6,000000 6,000000 -20,200000
42 1719287872 0,000000 1,000000 6,000000 6,000000 -20,200000
42 1719287873 0,000000 1,000000 6,000000 6,000000 -20,200000
42 1719287874 0,000000 1,000000 6,000000 6,000000 -20,200000
42 1719287875 0,000000 1,000000 6,000000 6,000000 -20,200000
42 1719287876 0,000000 1,000000 6,000000 6,000000 -20,200000
42 1719287877 0,000000 1,000000 6,000000 6,000000 -20,200000
42 1719287878 0,000000 1,000000 6,000000 6,000000 -20,200000
42 1719287879 0,000000 1,000000 6,000000 6,000000 -20,200000
42 1719287880 0,000000 1,000000 6,000000 6,000000 -20,200000
42 1719287881 0,000000 1,000000 6,000000 6,000000 -20,200000
42 1719287882 0,000000 1,000000 6,000000 6,000000 -20,200000
42 1719287883 0,000000 1,000000 6,000000 6,000000 -20,200000
42 1719287884 0,000000 1,000000 6,000000 6,000000 -20,200000
42 1719287885 0,000000 1,000000 6,000000 6,000000 -20,200000
42 1719287886 0,000000 1,000000 6,000000 6,000000 -20,200000
42 1719287887 0,000000 1,000000 6,000000 6,000000 -20,200000
42 1719287888 0,000000 1,000000 6,000000 6,000000 -20,200000
42 1719287889 0,000000 1,000000 6,000000 6,000000 -20,200000
42 1719287890 0,000000 1,000000 6,000000 6,000000 -20,200000
42 1719287891 0,000000 1,000000 6,000000 6,000000 -20,200000
42 1719287892 0,000000 1,000000 6,000000 6,000000 -20,200000
42 1719287893 0,000000 1,000000 6,000000 6,000000 -20,200000
42 1719287894 0,000000 1,000000 6,000000 6,000000 -20,200000
42 1719287895 0,000000 1,000000 6,000000 6,000000 -20,200000
42 1719287896 0,000000 1,000000 6,000000 6,000000 -20,200000
42 1719287897 0,000000 1,000000 6,000000 6,000000 -20,200000
42 1719287898 0,000000 1,000000 6,000000 6,000000 -20,200000
42 1719287899 0,000000 1,000000 6,000000 6,000000 -20,200000
42 1719287900 0,000000 1,000000 6,000000 6,000000 -20,200000
42 1719287901 0,000000 1,000000 6,000000 6,000000 -20,200000
42 1719287902 0,000000 1,000000 6,000000 6,000000 -20,200000
42 1719287903 0,000000 1,000000 6,000000 6,000000 -20,200000
42 1719287904 0,000000 1,000000 6,000000 6,000000 -20,200000
42 1719287905 0,000000 1,000000 6,000000 6,000000 -20,200000
42 1719287906 0,000000 1,000000 6,000000 6,000000 -20,200000
42 1719287907 0,000000 1,000000 6,000000 6,000000 -20,200000
42 1719287908 0,000000 1,000000 6,000000 6,000000 -20,200000
42 1719287909 0,000000 1,000000 6,000000 6,000000 -20,200000
42 1719287910 0,000000 1,000000 6,000000 6,000000 -20,200000
42 1719287911 0,000000 1,000000 6,000000 6,000000 -20,200000
42 1719287912 0,000000 1,000000 6,000000 6,000000 -20,200000
42 1719287913 0,000000 1,000000 6,000000 6,000000 -20,200000
42 1719287914 0,000000 1,000000 6,000000 6,000000 -20,200000
42 1719287915 0,000000 1,000000 6,000000 6,000000 -20,200000
42 1719287916 0,000000 1,000000 6,000000 6,000000 -20,200000
42 1719287917 0,000000 1,000000 6,000000 6,000000 -20,200000
42 1719287918 0,000000 1,000000 6,000000 6,000000 -20,200000
42 1719287919 0,000000 1,000000 6,000000 6,000000 -20,200000
42 1719287920 0,000000 1,000000 6,000000 6,000000 -20,200000
